testing_label,validation_label
1,1
-1,1
-1,1
-1,-1
-1,1
1,1
-1,-1
1,-1
-1,-1
1,-1
-1,-1
1,-1
1,1
-1,1
1,-1
1,1
-1,-1
-1,1
1,-1
1,1
-1,1
-1,-1
-1,-1
-1,-1
1,1
1,1
-1,-1
1,1
1,1
1,-1
1,1
-1,1
-1,-1
1,1
1,-1
-1,-1
1,1
-1,-1
-1,-1
-1,-1
1,1
-1,-1
-1,1
-1,1
1,1
1,-1
1,-1
1,1
-1,1
-1,1
1,1
-1,-1
-1,-1
1,1
-1,-1
-1,-1
1,1
-1,1
-1,-1
-1,1
1,-1
-1,-1
-1,-1
-1,-1
1,-1
1,-1
1,1
1,-1
-1,-1
1,1
1,1
1,1
-1,1
-1,1
1,1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
1,1
1,1
-1,-1
-1,1
-1,1
1,1
-1,1
-1,-1
-1,1
1,-1
1,1
1,-1
1,1
-1,1
1,-1
-1,1
1,-1
1,1
-1,1
1,1
-1,-1
-1,1
1,1
-1,1
1,-1
-1,-1
1,-1
-1,1
1,-1
1,1
-1,-1
-1,1
-1,-1
1,-1
1,1
-1,1
-1,-1
1,1
1,-1
-1,1
-1,1
1,1
1,1
-1,1
1,-1
1,1
-1,1
1,1
-1,1
1,1
1,-1
1,-1
1,-1
-1,-1
-1,-1
1,-1
-1,1
-1,1
-1,-1
-1,-1
1,1
1,1
-1,1
-1,1
-1,1
-1,-1
1,-1
-1,1
-1,1
1,-1
-1,-1
-1,1
-1,1
-1,1
1,-1
1,-1
-1,-1
1,1
1,1
-1,-1
-1,1
1,1
1,1
1,-1
-1,-1
1,1
-1,-1
1,-1
1,1
1,-1
1,1
-1,1
-1,1
1,-1
-1,1
1,1
-1,1
1,-1
1,1
1,-1
1,-1
1,1
-1,-1
-1,1
1,-1
-1,1
1,-1
1,-1
1,1
-1,1
1,-1
1,1
1,1
-1,1
-1,-1
-1,1
1,1
-1,1
1,-1
-1,-1
1,1
1,1
1,1
1,-1
1,1
1,1
-1,1
-1,1
-1,-1
1,1
-1,-1
-1,1
-1,1
1,-1
-1,-1
-1,1
-1,1
-1,-1
1,-1
1,-1
1,-1
-1,1
-1,1
1,-1
-1,1
1,-1
-1,-1
-1,1
1,1
1,-1
1,1
1,1
1,-1
1,1
1,-1
-1,1
1,-1
1,1
1,1
1,-1
-1,-1
-1,-1
-1,-1
1,1
-1,1
1,1
-1,-1
1,1
-1,-1
-1,-1
1,1
1,1
1,1
1,-1
1,-1
1,-1
-1,-1
1,1
1,-1
-1,1
1,-1
1,-1
1,1
1,-1
1,1
-1,1
-1,1
-1,1
-1,1
1,-1
1,-1
-1,1
1,-1
-1,-1
-1,-1
1,-1
1,1
-1,-1
1,-1
1,1
-1,-1
1,-1
1,1
-1,-1
1,1
1,1
-1,-1
1,-1
-1,-1
1,1
1,-1
1,1
1,-1
1,1
-1,-1
-1,1
1,1
1,1
-1,-1
1,-1
1,1
1,-1
-1,-1
1,-1
1,-1
1,1
1,-1
-1,-1
1,1
1,1
1,1
-1,-1
1,-1
-1,1
1,-1
-1,-1
-1,1
-1,-1
1,1
-1,1
1,1
-1,-1
1,1
-1,-1
-1,-1
-1,-1
1,1
-1,1
-1,1
-1,-1
1,1
1,-1
-1,-1
1,1
1,-1
-1,-1
1,1
-1,1
1,-1
1,-1
-1,1
-1,1
-1,-1
-1,-1
-1,-1
1,1
-1,-1
1,-1
-1,-1
1,-1
-1,1
-1,1
-1,-1
1,-1
-1,1
-1,-1
-1,-1
1,1
-1,-1
-1,1
1,-1
1,1
1,-1
-1,-1
-1,1
1,-1
1,-1
1,-1
-1,1
-1,-1
-1,1
1,-1
1,-1
-1,-1
1,1
-1,-1
-1,-1
-1,-1
1,-1
-1,1
-1,-1
-1,-1
-1,-1
-1,1
-1,-1
1,1
1,-1
-1,-1
-1,1
1,-1
-1,-1
1,-1
-1,-1
1,-1
-1,1
1,1
1,1
1,-1
1,1
1,1
-1,1
-1,-1
-1,1
-1,1
1,-1
-1,1
-1,-1
1,-1
-1,1
-1,-1
-1,1
-1,1
1,-1
1,-1
-1,1
1,-1
-1,1
-1,1
1,1
1,1
-1,1
1,1
1,1
1,1
-1,-1
1,-1
1,1
1,1
1,1
-1,1
1,-1
-1,1
1,-1
-1,-1
-1,-1
-1,1
-1,1
1,-1
1,-1
-1,1
-1,-1
-1,-1
-1,1
1,1
-1,-1
1,1
1,1
1,-1
-1,1
1,1
-1,1
-1,1
-1,-1
-1,-1
-1,1
1,-1
1,-1
-1,1
-1,-1
1,1
1,1
1,-1
1,-1
-1,1
1,1
1,-1
1,1
-1,1
1,-1
-1,1
-1,1
1,1
1,-1
-1,1
-1,-1
-1,1
1,-1
1,-1
1,-1
-1,1
-1,-1
1,-1
-1,1
1,-1
-1,1
-1,1
-1,-1
-1,-1
1,-1
1,-1
1,-1
-1,1
-1,1
-1,-1
-1,1
1,-1
1,-1
-1,-1
-1,-1
-1,-1
